"unit","campaign","year","site","point_name","mean.lat","mean.lon","settlements","agriculture","habitat","dunes","Date","ITime","SciName","heb_name","count_individuals","subunit","observations_id","latitude","longitude","date","time","date_end","time_end","activity","orientation","type","body","tail","tail_type","stones_flipped","weather","temp_shade","temp_sun","site_description","obs_snout_len","obs_tail_len","obs_regentail_len","material","obs_notes","disturbance","sv","t","regen_t","substrate","survey_protocol","weather_desc","wind","sex_new","age","observation_type","Column","conc_lat_lon","start_Time","Date.time","Comments","new_plot_id","survey_ID","Occurrence","dist.noon","dist.noon.radians","dist.noon.radians.2h","sin.dist.noon","cos.dist.noon","sin.dist.noon.2h","cos.dist.noon.2h","dist.21.June","dist.21.June.radians","dist.21.June.radians.2h","sin.dist.21.June","cos.dist.21.June","sin.dist.21.June.2h","cos.dist.21.June.2h","scaled.temp.shade","scaled.temp.sun","track_obs_id","grp_id","is.rare.in.unit"
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Far Shifting 3",31.7589917,34.6266927,"Far",NA,NA,"shifting","2014-09-30","09:59:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.7589917,34.6266927,"01/10/2014","11:00:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.7589917_34.6266927","10:59:00","2014/09/30 09:59:00",NA,NA,"T0_Ashdod Far Shifting 3",NA,7260,0.5279620987282847,1.0559241974565694,0.5037739770455263,0.8638355052043957,0.8703556959398997,0.4924235601034671,101,1.7386348384250363,3.4772696768500726,0.9859481499638304,-0.16705162550211924,-0.3294084822245302,-0.9441875088341994,NA,NA,1,714,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 3",31.76380334,34.63014823,"Near",NA,NA,"semi-shifting","2014-10-01","06:14:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.76380334,34.63014823,"01/10/2014","12:06:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.76380334_34.63014823","07:14:00","2014/10/01 06:14:00",NA,NA,"T0_Ashdod Near Semi-Shifting 3",NA,20760,1.509709802975095,3.01941960595019,0.9981347984218669,0.06104853953485691,0.12186934340514755,-0.992546151641322,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 3",31.76380334,34.63014823,"Near",NA,NA,"semi-shifting","2014-10-01","06:14:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.76380334,34.63014823,"02/10/2014","7:14:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.76380334_34.63014823","07:14:00","2014/10/01 06:14:00",NA,NA,"T0_Ashdod Near Semi-Shifting 3",NA,20760,1.509709802975095,3.01941960595019,0.9981347984218669,0.06104853953485691,0.12186934340514755,-0.992546151641322,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,122,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 3",31.76380334,34.63014823,"Near",NA,NA,"semi-shifting","2014-10-01","06:14:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"",31.76380334,34.63014823,"02/10/2014","7:14:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.76380334_34.63014823","07:14:00","2014/10/01 06:14:00",NA,NA,"T0_Ashdod Near Semi-Shifting 3",NA,20760,1.509709802975095,3.01941960595019,0.9981347984218669,0.06104853953485691,0.12186934340514755,-0.992546151641322,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,523,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 3",31.76380334,34.63014823,"Near",NA,NA,"semi-shifting","2014-10-01","06:14:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"",31.76380334,34.63014823,"01/10/2014","12:04:00","","","slough","under","Artemisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,"male",NA,"indirect",NA,"31.76380334_34.63014823","07:14:00","2014/10/01 06:14:00",NA,NA,"T0_Ashdod Near Semi-Shifting 3",NA,20760,1.509709802975095,3.01941960595019,0.9981347984218669,0.06104853953485691,0.12186934340514755,-0.992546151641322,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 3",31.76380334,34.63014823,"Near",NA,NA,"semi-shifting","2014-10-01","06:14:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.76380334,34.63014823,"02/10/2014","7:14:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.76380334_34.63014823","07:14:00","2014/10/01 06:14:00",NA,NA,"T0_Ashdod Near Semi-Shifting 3",NA,20760,1.509709802975095,3.01941960595019,0.9981347984218669,0.06104853953485691,0.12186934340514755,-0.992546151641322,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,717,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 2",31.76645591,34.62045073,"Near",NA,NA,"semi-shifting","2014-10-01","06:36:00","Acanthodactylus scutellatus","שנונית חולות",2,NA,"",31.76645591,34.62045073,"01/10/2014","12:45:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.76645591_34.62045073","07:36:00","2014/10/01 06:36:00",NA,NA,"T0_Ashdod Near Semi-Shifting 2",NA,19440,1.413716694115407,2.827433388230814,0.9876883405951378,0.15643446504023092,0.3090169943749475,-0.9510565162951535,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 2",31.76645591,34.62045073,"Near",NA,NA,"semi-shifting","2014-10-01","06:36:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.76645591,34.62045073,"02/10/2014","7:36:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.76645591_34.62045073","07:36:00","2014/10/01 06:36:00",NA,NA,"T0_Ashdod Near Semi-Shifting 2",NA,19440,1.413716694115407,2.827433388230814,0.9876883405951378,0.15643446504023092,0.3090169943749475,-0.9510565162951535,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,121,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 2",31.76645591,34.62045073,"Near",NA,NA,"semi-shifting","2014-10-01","06:36:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.76645591,34.62045073,"02/10/2014","7:36:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.76645591_34.62045073","07:36:00","2014/10/01 06:36:00",NA,NA,"T0_Ashdod Near Semi-Shifting 2",NA,19440,1.413716694115407,2.827433388230814,0.9876883405951378,0.15643446504023092,0.3090169943749475,-0.9510565162951535,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,716,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 1",31.74525482,34.62928404,"Near",NA,NA,"semi-shifting","2014-10-01","06:59:00","Acanthodactylus scutellatus","שנונית חולות",2,NA,"",31.74525482,34.62928404,"01/10/2014","13:14:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.74525482_34.62928404","07:59:00","2014/10/01 06:59:00",NA,NA,"T0_Ashdod Near Semi-Shifting 1",NA,18060,1.313360262125733,2.626720524251466,0.9670459389139431,0.2546019482055276,0.49242356010346716,-0.8703556959398997,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 1",31.74525482,34.62928404,"Near",NA,NA,"semi-shifting","2014-10-01","06:59:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.74525482,34.62928404,"02/10/2014","7:59:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.74525482_34.62928404","07:59:00","2014/10/01 06:59:00",NA,NA,"T0_Ashdod Near Semi-Shifting 1",NA,18060,1.313360262125733,2.626720524251466,0.9670459389139431,0.2546019482055276,0.49242356010346716,-0.8703556959398997,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,120,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 1",31.74525482,34.62928404,"Near",NA,NA,"semi-shifting","2014-10-01","06:59:00","Spalerosophis diadema","מטבעון מדבר",1,NA,"",31.74525482,34.62928404,"01/10/2014","8:03:00","","","moving","under","Loanit",285,"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"juvenile","direct",NA,"31.74525482_34.62928404","07:59:00","2014/10/01 06:59:00",NA,NA,"T0_Ashdod Near Semi-Shifting 1",NA,18060,1.313360262125733,2.626720524251466,0.9670459389139431,0.2546019482055276,0.49242356010346716,-0.8703556959398997,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashdod","Ashdod Near Semi-Shifting 1",31.74525482,34.62928404,"Near",NA,NA,"semi-shifting","2014-10-01","06:59:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.74525482,34.62928404,"02/10/2014","7:59:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.74525482_34.62928404","07:59:00","2014/10/01 06:59:00",NA,NA,"T0_Ashdod Near Semi-Shifting 1",NA,18060,1.313360262125733,2.626720524251466,0.9670459389139431,0.2546019482055276,0.49242356010346716,-0.8703556959398997,102,1.7558490447460762,3.5116980894921523,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,NA,NA,1,715,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Acanthodactylus scutellatus","שנונית חולות",2,NA,"",31.72010441,34.60645652,"05/10/2014","10:09:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.72010441,34.60645652,"05/10/2014","11:12:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,NA,"direct",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.72010441,34.60645652,"05/10/2014","13:39:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.72010441,34.60645652,"06/10/2014","10:10:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,123,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.72010441,34.60645652,"06/10/2014","10:10:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,414,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Psammophis schokari","ארבע-קו מובהק",1,NA,"",31.72010441,34.60645652,"06/10/2014","10:10:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,524,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.72010441,34.60645652,"06/10/2014","10:10:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,718,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 1",31.72010441,34.60645652,"Far",NA,NA,"semi-shifting","2014-10-05","09:09:00","Testudo graeca","צב-יבשה מצוי",1,NA,"",31.72010441,34.60645652,"05/10/2014","10:16:00","","","remains","on","sand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,"male",NA,"indirect",NA,"31.72010441_34.60645652","10:09:00","2014/10/05 09:09:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 1",NA,10260,0.7461282552275759,1.4922565104551517,0.6788007455329417,0.7343225094356856,0.996917333733128,0.078459095727845,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 3",31.71594876,34.60798923,"Far",NA,NA,"semi-shifting","2014-10-05","09:36:00","Acanthodactylus scutellatus","שנונית חולות",1,NA,"",31.71594876,34.60798923,"05/10/2014","14:15:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.71594876_34.60798923","10:36:00","2014/10/05 09:36:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 3",NA,8640,0.6283185307179586,1.2566370614359172,0.5877852522924731,0.8090169943749475,0.9510565162951535,0.30901699437494745,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 3",31.71594876,34.60798923,"Far",NA,NA,"semi-shifting","2014-10-05","09:36:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.71594876,34.60798923,"06/10/2014","10:36:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71594876_34.60798923","10:36:00","2014/10/05 09:36:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 3",NA,8640,0.6283185307179586,1.2566370614359172,0.5877852522924731,0.8090169943749475,0.9510565162951535,0.30901699437494745,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,125,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 3",31.71594876,34.60798923,"Far",NA,NA,"semi-shifting","2014-10-05","09:36:00","Lytorhynchus diadema","נחש חולות",1,NA,"",31.71594876,34.60798923,"06/10/2014","10:36:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71594876_34.60798923","10:36:00","2014/10/05 09:36:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 3",NA,8640,0.6283185307179586,1.2566370614359172,0.5877852522924731,0.8090169943749475,0.9510565162951535,0.30901699437494745,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,415,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 3",31.71594876,34.60798923,"Far",NA,NA,"semi-shifting","2014-10-05","09:36:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.71594876,34.60798923,"06/10/2014","10:36:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71594876_34.60798923","10:36:00","2014/10/05 09:36:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 3",NA,8640,0.6283185307179586,1.2566370614359172,0.5877852522924731,0.8090169943749475,0.9510565162951535,0.30901699437494745,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,720,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 2",31.71950099,34.61261335,"Far",NA,NA,"semi-shifting","2014-10-06","08:48:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.71950099,34.61261335,"06/10/2014","9:48:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71950099_34.61261335","09:48:00","2014/10/06 08:48:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 2",NA,11520,0.8377580409572782,1.6755160819145565,0.7431448254773942,0.6691306063588582,0.9945218953682733,-0.10452846326765355,107,1.841920076351276,3.683840152702552,0.9634705485641488,-0.2678143051621742,-0.5160623910158526,-0.8565509959010037,NA,NA,1,124,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Semi-Shifting 2",31.71950099,34.61261335,"Far",NA,NA,"semi-shifting","2014-10-06","08:48:00","Stenodactylus sthenodactylus","ישימונית מצויה",1,NA,"",31.71950099,34.61261335,"06/10/2014","9:48:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71950099_34.61261335","09:48:00","2014/10/06 08:48:00",NA,NA,"T0_Ashkelon Far Semi-Shifting 2",NA,11520,0.8377580409572782,1.6755160819145565,0.7431448254773942,0.6691306063588582,0.9945218953682733,-0.10452846326765355,107,1.841920076351276,3.683840152702552,0.9634705485641488,-0.2678143051621742,-0.5160623910158526,-0.8565509959010037,NA,NA,1,719,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Shifting 2",31.72405972,34.59448643,"Far",NA,NA,"shifting","2014-10-02","08:12:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.72405972,34.59448643,"02/10/2014","9:12:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.72405972_34.59448643","09:12:00","2014/10/02 08:12:00",NA,NA,"T0_Ashkelon Far Shifting 2",NA,13680,0.9948376736367679,1.9896753472735358,0.838670567945424,0.5446390350150271,0.9135454576426009,-0.40673664307580026,103,1.773063251067116,3.546126502134232,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,NA,NA,1,127,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.59716188,"Far",NA,NA,"shifting","2014-10-05","09:57:00","Acanthodactylus scutellatus","שנונית חולות",2,NA,"",31.71275766,34.59716188,"05/10/2014","11:05:00","","","moving","between","shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scan",NA,NA,NA,"subadult","direct",NA,"31.71275766_34.59716188","10:57:00","2014/10/05 09:57:00",NA,NA,"T0_Ashkelon Far Shifting 1",NA,7380,0.5366887449882564,1.0733774899765127,0.5112930860770522,0.8594064115014527,0.8788171126619654,0.4771587602596084,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,NA,NA,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.59716188,"Far",NA,NA,"shifting","2014-10-05","09:57:00","Chalcides ocellatus","נחושית עינונית",1,NA,"",31.71275766,34.59716188,"06/10/2014","10:57:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71275766_34.59716188","10:57:00","2014/10/05 09:57:00",NA,NA,"T0_Ashkelon Far Shifting 1",NA,7380,0.5366887449882564,1.0733774899765127,0.5112930860770522,0.8594064115014527,0.8788171126619654,0.4771587602596084,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,47,FALSE
"Coastal Plain Sands","T0",2014,"Ashkelon","Ashkelon Far Shifting 1",31.71275766,34.59716188,"Far",NA,NA,"shifting","2014-10-05","09:57:00","Chalcides sepsoides","נחושית חולות",1,NA,"",31.71275766,34.59716188,"06/10/2014","10:57:00","","","tracks",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"","","",NA,NA,NA,"","trail","","","","","indirect",NA,"31.71275766_34.59716188","10:57:00","2014/10/05 09:57:00",NA,NA,"T0_Ashkelon Far Shifting 1",NA,7380,0.5366887449882564,1.0733774899765127,0.5112930860770522,0.8594064115014527,0.8788171126619654,0.4771587602596084,106,1.824705870030236,3.649411740060472,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,NA,NA,1,126,FALSE
